Gen Number,ID,Fitness,Weights
694,3423,0.4797114110534902,"[0.9814004735401975, -0.19698681703796161, 0.1507876085228544, 0.6091163511136067, 0.15396546348589557, 0.3100980381043923]"
694,3479,0.464845200660092,"[0.9814004735401975, -0.19698681703909568, 0.1507876085228544, 0.6091163511136849, 0.15396546348589557, 0.3100980381043923]"
694,3477,0.44535684030275235,"[0.7857046091866788, -0.19698681707631516, 0.19682016348906012, 0.3675339830833616, 0.11465318920689613, 0.35497453027954645]"
694,3476,2.140706647826412e-05,"[0.9814004735401975, -0.19698681706672655, 0.1507876085228544, 0.612579563085869, 0.4159911869896856, 0.3574921340209505]"
694,3478,2.0968109014374195e-05,"[0.9814004735401975, -0.49055166938125394, 0.1507876085228544, 0.6091163511150313, 0.15396546348589557, 0.3100980381043923]"
695,3473,0.5134835915424764,"[0.9814004735401975, -0.19698681705531274, 0.1507876085228544, 0.6116972483808187, 0.12302511837374282, 0.3454176470760824]"
695,3485,0.5101336024484007,"[0.9814004735401975, -0.19698681705894544, 0.1507876085228544, 0.6109724566250136, 0.13171407603280638, 0.33549886350152053]"
695,3472,0.4993414310272377,"[0.9814004735401975, -0.19698681704809992, 0.1507876085228544, 0.6091163511143057, 0.15396546348589557, 0.3100980381043923]"
695,3484,0.49926208935452726,"[0.9814004735401975, -0.1969868170564116, 0.1507876085228544, 0.6096326729785416, 0.14777568721659956, 0.317163908787519]"
695,3470,0.4972936986271989,"[0.9814004735401975, -0.1969868170682483, 0.1507876085228544, 0.609116351115695, 0.15396546348589557, 0.3100980381043923]"
695,3474,0.47465935228712747,"[0.9814004735401975, -0.19698681707912552, 0.15078760852285436, 0.6135380305392624, 0.10095743053599339, 0.37060877220779564]"
695,3480,0.4659345505878401,"[0.9814004735401975, -0.19698681705668641, 0.1507876085228544, 0.6091163511148978, 0.15396546348589557, 0.3100980381043923]"
695,3483,2.5171446062168102e-05,"[0.7279578963569244, -0.22415958554654597, 0.1507876085228544, 0.6091163511153435, 0.15396546348589557, 0.3100980381043923]"
695,3482,2.500456140713221e-05,"[0.9814004735401975, 0.5033261863216139, 0.15078760852285436, 0.6126575492025355, 0.11151282798525894, 0.3585593749209373]"
695,3481,2.4130026821512636e-05,"[0.9636221660000787, -0.19698681705777762, -0.344074089858093, 0.6118877902867947, 0.12074086149858713, 0.34802521526347485]"
696,3473,0.5079058715120066,"[0.9814004735401975, -0.19698681705531274, 0.1507876085228544, 0.6116972483808187, 0.12302511837374282, 0.3454176470760824]"
696,3484,0.49857755031663203,"[0.9814004735401975, -0.1969868170564116, 0.1507876085228544, 0.6096326729785416, 0.14777568721659956, 0.317163908787519]"
696,3472,0.495634022562898,"[0.9814004735401975, -0.19698681704809992, 0.1507876085228544, 0.6091163511143057, 0.15396546348589557, 0.3100980381043923]"
696,3485,0.49413050097124683,"[0.9814004735401975, -0.19698681705894544, 0.1507876085228544, 0.6109724566250136, 0.13171407603280638, 0.33549886350152053]"
696,3489,0.49207182236652336,"[0.9814004735401975, -0.19698681706609344, 0.1507876085228544, 0.609210346704867, 0.1528386243780812, 0.31138436883269366]"
696,3487,0.4909478326984896,"[0.9814004735401975, -0.19698681706449706, 0.1507876085228544, 0.6092799814013424, 0.15200382883139013, 0.3123373204618226]"
696,3470,0.4640300664781586,"[0.9814004735401975, -0.1969868170682483, 0.1507876085228544, 0.609116351115695, 0.15396546348589557, 0.3100980381043923]"
696,3486,0.46220895552130337,"[0.9814004735401975, -0.19698681706152582, 0.1507876085228544, 0.6094095880855864, 0.15045007634441843, 0.3141109894393246]"
696,3488,2.3585559791045185e-05,"[0.9814004735401975, -0.19698681705888366, 0.6117272468175166, 0.6095248420448116, 0.1325561199982837, 0.31568824120843014]"
696,3490,2.2625546104304597e-05,"[0.9814004735401975, -0.19698681705955393, 0.1507876085228544, 0.6094956031322625, 0.14941890967682445, -0.19384329215395757]"
697,3492,0.5029939402266613,"[0.9814004735401975, -0.1969868170622574, 0.1507876085228544, 0.6101560033967244, 0.14150189091056234, 0.3243256916148939]"
697,3473,0.5017023507639546,"[0.9814004735401975, -0.19698681705531274, 0.1507876085228544, 0.6116972483808187, 0.12302511837374282, 0.3454176470760824]"
697,3491,0.49399496202557824,"[0.9814004735401975, -0.19698681705244314, 0.1507876085228544, 0.6098596527469414, 0.14505460549486326, 0.3202701295501953]"
697,3472,0.4835972886782763,"[0.9814004735401975, -0.19698681704809992, 0.1507876085228544, 0.6091163511143057, 0.15396546348589557, 0.3100980381043923]"
697,3495,0.47973484343500405,"[0.9814004735401975, -0.1969868170528446, 0.1507876085228544, 0.6094110913806581, 0.15043205451633068, 0.3141315620579786]"
697,3493,0.47616288987164423,"[0.9814004735401975, -0.19698681706609344, 0.1507876085228544, 0.609210346704867, 0.1528386243780812, 0.31138436883269366]"
697,3484,0.4672115518658887,"[0.9814004735401975, -0.1969868170564116, 0.1507876085228544, 0.6096326729785416, 0.14777568721659956, 0.317163908787519]"
697,3494,0.46060745642095885,"[0.9814004735401975, -0.1969868170642794, 0.1507876085228544, 0.6092894757731802, 0.15189000828315918, 0.3124672510505697]"
697,3489,0.2665185457477351,"[0.9814004735401975, -0.19698681706609344, 0.1507876085228544, 0.609210346704867, 0.1528386243780812, 0.31138436883269366]"
697,3485,0.10121254881741644,"[0.9814004735401975, -0.19698681705894544, 0.1507876085228544, 0.6109724566250136, 0.13171407603280638, 0.33549886350152053]"
698,3500,0.5054773563534152,"[0.9814004735401975, -0.19698681705395732, 0.1507876085228544, 0.6108292918269915, 0.13343036606356365, 0.3335396515874767]"
698,3499,0.5028929676678864,"[0.9814004735401975, -0.19698681705402293, 0.1507876085228544, 0.6105025634043069, 0.13734725585575663, 0.3290683693395252]"
698,3495,0.49220283998839626,"[0.9814004735401975, -0.1969868170528446, 0.1507876085228544, 0.6094110913806581, 0.15043205451633068, 0.3141315620579786]"
698,3473,0.4908537831919329,"[0.9814004735401975, -0.19698681705531274, 0.1507876085228544, 0.6116972483808187, 0.12302511837374282, 0.3454176470760824]"
698,3492,0.4866760660499094,"[0.9814004735401975, -0.1969868170622574, 0.1507876085228544, 0.6101560033967244, 0.14150189091056234, 0.3243256916148939]"
698,3491,0.48384828086637116,"[0.9814004735401975, -0.19698681705244314, 0.1507876085228544, 0.6098596527469414, 0.14505460549486326, 0.3202701295501953]"
698,3498,0.2666372037869687,"[0.9814004735401975, -0.1969868170486095, 0.1507876085228544, 0.6091480069682541, 0.15358596637929164, 0.3105312488317631]"
698,3472,0.09454996364184906,"[0.9814004735401975, -0.19698681704809992, 0.1507876085228544, 0.6091163511143057, 0.15396546348589557, 0.3100980381043923]"
698,3496,2.2529329221669258e-05,"[0.9814004735401975, -0.19698681705405396, 0.8172728043076416, 0.6108911620591712, 0.13268865256694184, 0.3343863464312074]"
698,3497,2.249654526381578e-05,"[0.9814004735401975, 0.018072412729257248, 0.1507876085228544, 0.6097422439616846, -0.08237720371497353, 0.31866338896503404]"
699,3500,0.5061123714569485,"[0.9814004735401975, -0.19698681705395732, 0.1507876085228544, 0.6108292918269915, 0.13343036606356365, 0.3335396515874767]"
699,3495,0.499701104204367,"[0.9814004735401975, -0.1969868170528446, 0.1507876085228544, 0.6094110913806581, 0.15043205451633068, 0.3141315620579786]"
699,3503,0.4982392385865833,"[0.9814004735401975, -0.1969868170583687, 0.1507876085228544, 0.6104714476237003, 0.13772027845233467, 0.32864254951751026]"
699,3473,0.4898339781819881,"[0.9814004735401975, -0.19698681705531274, 0.1507876085228544, 0.6116972483808187, 0.12302511837374282, 0.3454176470760824]"
699,3502,0.48453171108918786,"[0.9814004735401975, -0.19698681705692414, 0.1507876085228544, 0.611339627076457, 0.12731235860044565, 0.34052359538318877]"
699,3492,0.4810393919885865,"[0.9814004735401975, -0.1969868170622574, 0.1507876085228544, 0.6101560033967244, 0.14150189091056234, 0.3243256916148939]"
699,3505,0.4716779477498982,"[0.9814004735401975, -0.1969868170538422, 0.1507876085228544, 0.6103351334645852, 0.13935444156784235, 0.326777088675801]"
699,3499,0.4704412790336192,"[0.9814004735401975, -0.19698681705402293, 0.1507876085228544, 0.6105025634043069, 0.13734725585575663, 0.3290683693395252]"
699,3501,0.4640031432490801,"[0.9814004735401975, -0.19698681705384977, 0.1507876085228544, 0.6103421448089332, 0.13927038808122444, 0.32687303900438625]"
699,3504,0.05747263685450199,"[0.9814004735401975, 0.03157017488445607, 0.1507876085228544, 0.8553389502093994, 0.13389868533307817, 0.3330050469018081]"
700,3508,0.5100989376822935,"[0.9814004735401975, -0.1969868170555933, 0.1507876085228544, 0.6107104972398156, 0.13485450083117723, 0.3319139462848121]"
700,3507,0.5095039042209415,"[0.9814004735401975, -0.19698681705559407, 0.1507876085228544, 0.6116348165433251, 0.12377356451457766, 0.3445632666567679]"
700,3502,0.5041068912675907,"[0.9814004735401975, -0.19698681705692414, 0.1507876085228544, 0.611339627076457, 0.12731235860044565, 0.34052359538318877]"
700,3503,0.5021422967295631,"[0.9814004735401975, -0.1969868170583687, 0.1507876085228544, 0.6104714476237003, 0.13772027845233467, 0.32864254951751026]"
700,3506,0.5021252061177813,"[0.9814004735401975, -0.19698681705742643, 0.1507876085228544, 0.6108494088350107, 0.1331891990975122, 0.3338149530718962]"
700,3510,0.5009137867801393,"[0.9814004735401975, -0.1969868170568438, 0.1507876085228544, 0.6110831208780045, 0.13038740943949115, 0.3370133050871541]"
700,3509,0.4945364195046151,"[0.9814004735401975, -0.19698681705409754, 0.1507876085228544, 0.6096515984777496, 0.14754880430670478, 0.3174229044655179]"
700,3495,0.48468077239651824,"[0.9814004735401975, -0.1969868170528446, 0.1507876085228544, 0.6094110913806581, 0.15043205451633068, 0.3141315620579786]"
700,3500,0.4719860880700342,"[0.9814004735401975, -0.19698681705395732, 0.1507876085228544, 0.6108292918269915, 0.13343036606356365, 0.3335396515874767]"
700,3473,0.46805980964995486,"[0.9814004735401975, -0.19698681705531274, 0.1507876085228544, 0.6116972483808187, 0.12302511837374282, 0.3454176470760824]"
701,3512,0.508298155722693,"[0.9814004735401975, -0.19698681705811782, 0.1507876085228544, 0.6105720901517812, 0.136513754429345, 0.33001984367995346]"
701,3513,0.5055986062192823,"[0.9814004735401975, -0.1969868170573134, 0.1507876085228544, 0.6109596961045515, 0.13186705186358683, 0.3353242356327718]"
701,3503,0.493597349385123,"[0.9814004735401975, -0.1969868170583687, 0.1507876085228544, 0.6104714476237003, 0.13772027845233467, 0.32864254951751026]"
701,3514,0.48649322294045555,"[0.9814004735401975, -0.19698681705729595, 0.1507876085228544, 0.6111161651390918, 0.12999126781288944, 0.33746551618235243]"
701,3507,0.48525348710411753,"[0.9814004735401975, -0.19698681705559407, 0.1507876085228544, 0.6116348165433251, 0.12377356451457766, 0.3445632666567679]"
701,3506,0.47704778564345923,"[0.9814004735401975, -0.19698681705742643, 0.1507876085228544, 0.6108494088350107, 0.1331891990975122, 0.3338149530718962]"
701,3502,0.47648514712469187,"[0.9814004735401975, -0.19698681705692414, 0.1507876085228544, 0.611339627076457, 0.12731235860044565, 0.34052359538318877]"
701,3508,0.4648833861957396,"[0.9814004735401975, -0.1969868170555933, 0.1507876085228544, 0.6107104972398156, 0.13485450083117723, 0.3319139462848121]"
701,3515,2.2440487870478075e-05,"[0.9814004735401975, 0.2501782397350609, 0.1507876085228544, 0.6106375183751, 0.1357293869783177, 0.3309152296738712]"
701,3511,2.0941311997524e-05,"[0.9814004735401975, -0.19698681705732832, 0.1507876085228544, 0.6110967185783953, -0.6922082228617226, 0.3371993897740034]"
702,3518,0.5005285480420562,"[0.9814004735401975, -0.1969868170580621, 0.1507876085228544, 0.6106557203044148, 0.13551117838013188, 0.3311643232872181]"
702,3503,0.49950117585171244,"[0.9814004735401975, -0.1969868170583687, 0.1507876085228544, 0.6104714476237003, 0.13772027845233467, 0.32864254951751026]"
702,3514,0.4986287525006774,"[0.9814004735401975, -0.19698681705729595, 0.1507876085228544, 0.6111161651390918, 0.12999126781288944, 0.33746551618235243]"
702,3519,0.49717008513356736,"[0.9814004735401975, -0.19698681705657112, 0.1507876085228544, 0.611337060803333, 0.1273431236279414, 0.3404884759061043]"
702,3520,0.49602275164988874,"[0.9814004735401975, -0.19698681705592383, 0.1507876085228544, 0.6115343157892863, 0.12497838892027548, 0.34318791267365795]"
702,3513,0.49422759140574474,"[0.9814004735401975, -0.1969868170573134, 0.1507876085228544, 0.6109596961045515, 0.13186705186358683, 0.3353242356327718]"
702,3507,0.48599663491294576,"[0.9814004735401975, -0.19698681705559407, 0.1507876085228544, 0.6116348165433251, 0.12377356451457766, 0.3445632666567679]"
702,3517,0.47452225302201856,"[0.9814004735401975, -0.19698681705782023, 0.1507876085228544, 0.6107252147349977, 0.13467806437190064, 0.3321153553747046]"
702,3512,0.46803689227381956,"[0.9814004735401975, -0.19698681705811782, 0.1507876085228544, 0.6105720901517812, 0.136513754429345, 0.33001984367995346]"
702,3516,0.467787364434978,"[0.9814004735401975, -0.19698681705775917, 0.1507876085228544, 0.6107449098314406, 0.13444195536860462, 0.33238488299764746]"
703,3525,0.5087992586008178,"[0.9814004735401975, -0.19698681705644952, 0.1507876085228544, 0.6113741107671217, 0.1268989607852874, 0.34099550508969706]"
703,3514,0.5076231011593543,"[0.9814004735401975, -0.19698681705729595, 0.1507876085228544, 0.6111161651390918, 0.12999126781288944, 0.33746551618235243]"
703,3518,0.5021476218009987,"[0.9814004735401975, -0.1969868170580621, 0.1507876085228544, 0.6106557203044148, 0.13551117838013188, 0.3311643232872181]"
703,3503,0.49846744137327204,"[0.9814004735401975, -0.1969868170583687, 0.1507876085228544, 0.6104714476237003, 0.13772027845233467, 0.32864254951751026]"
703,3519,0.4750912352917096,"[0.9814004735401975, -0.19698681705657112, 0.1507876085228544, 0.611337060803333, 0.1273431236279414, 0.3404884759061043]"
703,3520,0.474427148396151,"[0.9814004735401975, -0.19698681705592383, 0.1507876085228544, 0.6115343157892863, 0.12497838892027548, 0.34318791267365795]"
703,3524,1.9402355488862053e-05,"[0.9814004735401975, -0.19698681705650278, 0.1507876085228544, 0.6113578809697922, 0.7518392786838238, 0.3407734001252539]"
703,3521,1.9082973897653293e-05,"[0.9814004735401975, -0.7735280864896716, 0.1507876085228544, 0.6111584118210602, -0.24345222375140585, 0.3380436625144286]"
703,3523,1.8858641884529668e-05,"[0.9814004735401975, 0.26313344490361057, 0.1507876085228544, 0.12949740132247928, 0.14793841010910075, 0.3425692675361798]"
703,3522,1.863243993886504e-05,"[0.9814004735401975, -0.5255099952770087, -0.6390619196973715, 0.6114120943259668, 0.49179816639499474, 0.34151531053245165]"
704,3519,0.5091750453116737,"[0.9814004735401975, -0.19698681705657112, 0.1507876085228544, 0.611337060803333, 0.1273431236279414, 0.3404884759061043]"
704,3528,0.5018107871898868,"[0.9814004735401975, -0.196986817058148, 0.1507876085228544, 0.610577728331841, 0.13644616272816237, 0.33009700223933114]"
704,3514,0.5016082187433042,"[0.9814004735401975, -0.19698681705729595, 0.1507876085228544, 0.6111161651390918, 0.12999126781288944, 0.33746551618235243]"
704,3526,0.4983823038628852,"[0.9814004735401975, -0.1969868170574373, 0.1507876085228544, 0.6110312107861565, 0.1310097186569084, 0.3363029148785451]"
704,3503,0.49485263513680766,"[0.9814004735401975, -0.1969868170583687, 0.1507876085228544, 0.6104714476237003, 0.13772027845233467, 0.32864254951751026]"
704,3518,0.49327279509033894,"[0.9814004735401975, -0.1969868170580621, 0.1507876085228544, 0.6106557203044148, 0.13551117838013188, 0.3311643232872181]"
704,3525,0.47679377425983827,"[0.9814004735401975, -0.19698681705644952, 0.1507876085228544, 0.6113741107671217, 0.1268989607852874, 0.34099550508969706]"
704,3527,0.47140506897065065,"[0.9814004735401975, -0.19698681705818952, 0.1507876085228544, 0.6105791399484863, 0.13642923996774697, 0.33011632022943194]"
704,3530,0.4652017397140091,"[0.9814004735401975, -0.19698681705757673, 0.1507876085228544, 0.6108528170981696, 0.133148340114306, 0.33386159519255104]"
704,3529,2.400783234734034e-05,"[0.9814004735401975, -0.7862883391561605, 0.2931646132770226, 0.6109919303665993, 0.13148062067727795, 0.33576536188218575]"
705,3531,0.5095304066816376,"[0.9814004735401975, -0.1969868170572272, 0.1507876085228544, 0.6110211293545487, 0.13113057700211644, 0.33616495037044936]"
705,3533,0.5066727651630726,"[0.9814004735401975, -0.1969868170573182, 0.1507876085228544, 0.6111028014115856, 0.13015147501932017, 0.3372826334166603]"
705,3535,0.5004357089237481,"[0.9814004735401975, -0.19698681705802454, 0.1507876085228544, 0.6106782899314007, 0.1352406088935923, 0.33147318889390764]"
705,3526,0.5001563522605138,"[0.9814004735401975, -0.1969868170574373, 0.1507876085228544, 0.6110312107861565, 0.1310097186569084, 0.3363029148785451]"
705,3534,0.4961723313631643,"[0.9814004735401975, -0.19698681705754495, 0.1507876085228544, 0.6109665281502874, 0.13178514784703402, 0.33541773225756283]"
