Gen Number,ID,Fitness,Weights,Diversity
45,732,0.04528835155734178,"[0.2121929968612884, -0.020651310030703196, 0.16898637951280482, 0.5917359849205776, 0.9622336691079885, 0.057926640159319864]",0.23962761315885203
45,739,0.045133665534344614,"[-0.7789266763511153, 0.5182389711717819, 0.5222707449667412, 0.5993076432050686, 0.8621408151783175, 0.0557211820197786]",0.23962761315885203
45,740,0.04512668311042428,"[0.16575682913377088, 0.5638791242368404, 0.44335873858291075, -0.02459826543551125, -0.3863341716364126, -0.08884861829136098]",0.23962761315885203
46,745,0.2559550781251991,"[0.22327403840905835, 0.6816497633927194, 0.4998060530979853, 0.6152335150769179, 0.963507243922313, 0.05108232452920687]",0.12244062242871105
46,755,0.20938100836648108,"[0.21293689648911004, 0.668215612193776, 0.5242901118506487, 0.5933134362695932, 0.9623191675538064, 0.057467163148247784]",0.12244062242871105
46,749,0.2046820999233936,"[0.2180487868289611, 0.6748590256507832, 0.5206383145839939, 0.6041532834896164, 0.9629066912773081, 0.054309753188034486]",0.12244062242871105
46,751,0.16089820320577608,"[0.2167970816029115, 0.6732323093501384, 0.5215324992044095, 0.6014990220495564, 0.9627628293267882, 0.055082881382348424]",0.12244062242871105
46,753,0.13881533063280654,"[0.2115385343986646, 0.6663983006100332, 0.5252890641990339, 0.5903481865457225, 0.9621584499234266, 0.05833087541490915]",0.12244062242871105
46,730,0.11503781187003778,"[0.21363663764986168, 0.6691249959118732, 0.5237902355449544, 0.5947972488656847, 0.9623995907446263, 0.05703496105398438]",0.12244062242871105
46,713,0.09453504600505223,"[0.21566448089717138, 0.6717603813020596, 0.5223415987520248, 0.599097323696248, 0.9626326563888655, 0.055782443483939334]",0.12244062242871105
46,748,0.08906554411012091,"[0.22172086270534475, 0.7351320767401602, 0.518015082128519, 0.6119399805496106, 0.9633287331343205, 0.05204165896536177]",0.12244062242871105
46,715,0.07394737155632396,"[0.22328711293064604, 0.6816667550429476, 0.47142535926482676, 0.6152612398141606, 0.963508746613313, 0.05107424892078385]",0.12244062242871105
46,743,0.06791769961585822,"[0.21522455759172507, 0.6711886569079213, 0.04020675820059316, 0.5981644591192461, 0.12310364581450106, 0.056054166493237426]",0.12244062242871105
46,674,0.06646844673858769,"[0.2232661583639804, 0.6816395224849471, 0.5169111643823994, 0.6152168053122217, 0.963506338246894, 0.05108719171749963]",0.12244062242871105
46,752,0.06464693639071077,"[0.213893852172669, 0.6694592719445249, 0.3012854898758296, 0.5953426764755587, 0.97107197282616, 0.05687608994325413]",0.12244062242871105
46,744,0.06337591066955467,"[0.21948631503443394, 0.6767272375235253, 0.5196113830141673, 0.6072015856021092, 0.9630719103778305, 0.4138142962200117]",0.12244062242871105
46,754,0.06208264703141067,"[0.22643316039071615, 0.6857553587967641, 0.45522844388453465, 0.4001866349276133, 0.9638703305666394, 0.04913106138636216]",0.12244062242871105
46,750,0.060234688483740896,"[0.2204387990884683, 0.6779650859438693, 0.5189309539685873, 0.07976531114779084, 0.4765134329372186, 0.052833538322005144]",0.12244062242871105
46,741,0.059836967635040636,"[0.22329059142991278, 0.6816712757011195, 0.463874626182509, 0.6152686160288482, 0.9635091464068738, -0.29932411956376725]",0.12244062242871105
46,747,0.05975855635725095,"[-0.3857085099189716, 0.6706719673906194, 0.5229398856074958, 0.5973213932068223, 0.9625364003003203, 0.056299733119313654]",0.12244062242871105
46,756,0.05089110783787874,"[0.6011810296586703, 0.6724206386540128, 0.5219786639431717, 0.6001746446950669, 0.9626910475849576, 0.055468643484458326]",0.12244062242871105
46,742,0.048764607515307395,"[0.22701618212091776, 0.6865130539253066, 0.4465166165730118, 0.623168792130046, 0.8047265680468274, 0.04877095221038698]",0.12244062242871105
46,746,0.04010452812200496,"[0.22089554537151695, 0.6785586734822381, 0.6780226667043016, 0.6101898816210428, 0.9632338771259157, 0.05255142443310855]",0.12244062242871105
47,768,0.240591882417101,"[0.2164442079266832, 0.6727737146672668, 0.5217845826883369, 0.600750747637552, 0.9627222725772494, 0.07150339340530022]",0.11444602325589785
47,755,0.20823594421720001,"[0.21293689648911004, 0.668215612193776, 0.5242901118506487, 0.5933134362695932, 0.9623191675538064, 0.057467163148247784]",0.11444602325589785
47,751,0.20598360840567223,"[0.2167970816029115, 0.6732323093501384, 0.5215324992044095, 0.6014990220495564, 0.9627628293267882, 0.055082881382348424]",0.11444602325589785
47,758,0.15654540965235186,"[0.2166333483265566, 0.6730195215594817, 0.5216494658627886, 0.6011518229544026, 0.9627440110075776, 0.05518401287054786]",0.11444602325589785
47,763,0.13385254864416463,"[0.21649855485357747, 0.672844343941659, 0.5217457587023183, 0.6008659911864637, 0.9627285188201707, 0.055267269401079844]",0.11444602325589785
47,759,0.11646353536964744,"[0.21799710003306444, 0.6747918534830368, 0.5206752382438201, 0.6040436807920694, 0.9629007507706144, -0.0039042134675665308]",0.11444602325589785
47,762,0.1036749057968136,"[0.2180275496094182, 0.6748314257570607, 0.5206534858836741, 0.6041082496176203, 0.9629042504248108, -0.0031551998286437136]",0.11444602325589785
47,772,0.09983998838470728,"[0.10656553596560288, 0.6728231895138634, 0.5217573870138936, 0.6008314741769754, 0.906801968426478, 0.055277323449568094]",0.11444602325589785
47,765,0.09912298466634192,"[0.27186013416860744, 0.6845941768696525, 0.4922061730869979, 0.19875763017634906, 0.9637676390912562, 0.32753147779554675]",0.11444602325589785
47,749,0.0952270931019128,"[0.2180487868289611, 0.6748590256507832, 0.5206383145839939, 0.6041532834896164, 0.9629066912773081, 0.054309753188034486]",0.11444602325589785
47,761,0.08650983001700288,"[0.21443911489085454, 0.6701678954553539, 0.5232169673407512, 0.596498915003179, 0.9624918216778641, 0.05653930299696332]",0.11444602325589785
47,745,0.08454891215740709,"[0.22327403840905835, 0.6816497633927194, 0.4998060530979853, 0.6152335150769179, 0.963507243922313, 0.05108232452920687]",0.11444602325589785
47,771,0.08314288072500445,"[0.21450209381235652, 0.6702497428712408, 0.5231719768894489, 0.5966324628380848, 0.9624990600198478, 0.056500403439106284]",0.11444602325589785
47,769,0.08243356453568972,"[0.21666243138783658, 0.6730573179103095, 0.5219841728419837, 0.6012134940623504, 0.9286053084504969, 0.05516604942820968]",0.11444602325589785
47,760,0.07731845582083605,"[0.21124470263977063, 0.6660164368118382, 0.5254989697217758, 0.5897251114867816, 0.9621246790250717, -0.3662113596845851]",0.11444602325589785
47,757,0.07525771064593906,"[0.22605368885053248, 0.6852621975258826, 0.49322230632852443, 0.16291354708577027, 0.9638267168508843, 0.049365445761013774]",0.11444602325589785
47,767,0.06746354371288572,"[0.2174643401844636, 0.6740994787034066, 0.5210558275815328, 0.6029139548042532, 0.6714390799474019, -0.21590059260431593]",0.11444602325589785
47,766,0.06541027441081165,"[0.2263159024593069, 0.6856029703714115, 0.06181715495833895, 0.6216838376340595, 0.9638568537876218, -0.17088446956366932]",0.11444602325589785
47,764,0.06279219097775622,"[0.2176349777253731, 0.6743212392773202, 0.5209339287018515, 0.603275794505516, 0.9628591310502306, 0.8762865413008476]",0.11444602325589785
47,770,0.062421122074656915,"[0.3971381817840538, 0.9501502333639559, 0.5228438125591529, 0.5946082785491689, 0.4683039675667524, 0.05709000396625437]",0.11444602325589785
48,768,0.24483053789585876,"[0.2164442079266832, 0.6727737146672668, 0.5217845826883369, 0.600750747637552, 0.9627222725772494, 0.07150339340530022]",0.15309343797648922
48,775,0.1965753200873285,"[0.21662644151023713, 0.6730105454599508, 0.5216543999070031, 0.6011371769372343, 0.9627432171880369, 0.05577994564787276]",0.15309343797648922
48,776,0.17151089866800548,"[0.21316026471163696, 0.6685059015694762, 0.5241305435871978, 0.5937870922451771, 0.9623448398826487, 0.05836108085681196]",0.15309343797648922
48,785,0.14752488042181644,"[0.21557950922935187, 0.67164995210974, 0.5224023002310584, 0.5989171398824416, 0.9626228903595984, 0.05583492708050984]",0.15309343797648922
48,777,0.12296057515720353,"[0.21840817453038144, 0.6753260859617773, 0.5203815776552918, 0.6049153709987678, 0.9629479967018149, 0.0540877737963412]",0.15309343797648922
48,758,0.10046215785616197,"[0.2166333483265566, 0.6730195215594817, 0.5216494658627886, 0.6011518229544026, 0.9627440110075776, 0.05518401287054786]",0.15309343797648922
48,755,0.09999689203912353,"[0.21293689648911004, 0.668215612193776, 0.5242901118506487, 0.5933134362695932, 0.9623191675538064, 0.057467163148247784]",0.15309343797648922
48,774,0.09216376456461865,"[0.21662659500148837, 0.6730107449372041, 0.5216542902569726, 0.6011375024179474, 0.9627432348292119, 0.05518818412900948]",0.15309343797648922
48,778,0.08939240699502997,"[0.21655923641860708, 0.6729232057127277, 0.5217024094208236, 0.8145361563342062, 0.9627354931206082, -0.05771291381115296]",0.15309343797648922
48,751,0.08022307337004135,"[0.2167970816029115, 0.6732323093501384, 0.5215324992044095, 0.6014990220495564, 0.9627628293267882, 0.055082881382348424]",0.15309343797648922
48,781,0.07761743435867696,"[0.21658922880514886, 0.672962183822803, 0.5216809836648093, 0.5999512643528994, 0.9627389402287123, 0.05521126373218052]",0.15309343797648922
48,779,0.07684729193880306,"[0.21342051655716301, 0.6688441249071914, 0.5239446266533534, 0.5943389605476402, 0.9623747513484993, 0.057168450398499326]",0.15309343797648922
48,788,0.06798068588230317,"[0.19826675403928312, -0.3739866009115063, 0.9601969853169473, 0.5803994924719601, 0.3640410902977815, -0.11027577582225633]",0.15309343797648922
48,784,0.06663630697519604,"[0.2320805211720099, 0.673284751743008, 0.5215036723086914, 0.6015845906401969, 0.5469892821129503, 0.055057957126970494]",0.15309343797648922
48,780,0.06565613335931209,"[0.21615877509629108, 0.67240276611782, 0.8433086413181954, 0.6001454826441094, 0.9581252399798856, 0.0554771377508704]",0.15309343797648922
48,786,0.06506798313834813,"[0.21324927272873553, 0.668621576401928, 0.5240669586485662, 0.5939758352037621, 0.9623550698207246, 0.057274220853958224]",0.15309343797648922
48,787,0.06476865341721891,"[-0.22327985485969426, 0.8887492957797347, 0.5216157758548813, 0.6012518270104577, 0.9627494312643566, 0.055154883880420884]",0.15309343797648922
48,773,0.06079302689558644,"[0.39183495608143126, 0.6704008923296432, -0.05504942846916283, 0.5968790886197065, 0.9625124272283139, 0.05642856675326264]",0.15309343797648922
48,782,0.059251410150015935,"[0.21109036239652956, 0.6658158562084335, 0.5256092262493872, 0.5893978304722436, 0.9021560757419438, 0.058607693313837556]",0.15309343797648922
48,783,0.0589308899982146,"[-0.4452300578685422, 0.6687577457378039, 0.5239921081501332, 0.5941980183941505, 0.9623671122317169, 0.5983927182409564]",0.15309343797648922
49,798,0.310284732554235,"[0.2166855393013279, 0.6730873489581696, 0.25068795373504155, 0.12566416045284856, 0.9627500094609466, 0.05068087986277919]",0.0954830406981146
49,797,0.24247287523802508,"[0.21678058595192257, 0.6732108715996241, 0.5215442832547682, 0.6014640427513658, 0.9627609334359053, 0.07759861221056577]",0.0954830406981146
49,768,0.21326959271028456,"[0.2164442079266832, 0.6727737146672668, 0.5217845826883369, 0.600750747637552, 0.9627222725772494, 0.07150339340530022]",0.0954830406981146
49,794,0.18732080544072122,"[0.21265610822475642, 0.6678506997230538, 0.5244906994509502, 0.5927180201545329, 0.9622868957804267, 0.058887516611385235]",0.0954830406981146
49,804,0.158172086625956,"[0.21414457706082063, 0.6697851140469988, 0.523427377261766, 0.5958743427088175, 0.9624579696287963, 0.057333270588050975]",0.0954830406981146
49,799,0.13980968099759794,"[0.21607786110464244, 0.6722976102820643, 0.5220462910260426, 0.5999739031991053, 0.9626801673217238, 0.05618845343096866]",0.0954830406981146
49,785,0.11155217215113619,"[0.21557950922935187, 0.67164995210974, 0.5224023002310584, 0.5989171398824416, 0.9626228903595984, 0.05583492708050984]",0.0954830406981146
49,792,0.09342369470960103,"[0.21668134895035285, 0.6730819031774101, 0.521615175505382, 0.6012536090636156, 0.962749527852296, 0.051042431028908625]",0.0954830406981146
49,775,0.09080713430784762,"[0.21662644151023713, 0.6730105454599508, 0.5216543999070031, 0.6011371769372343, 0.9627432171880369, 0.05577994564787276]",0.0954830406981146
49,800,0.08984988646002723,"[0.21268106505685008, 0.6678831336258084, 0.5244728709598901, 0.5927709415258859, 0.962289764138303, 0.05886145690754945]",0.0954830406981146
49,803,0.07480411233646109,"[0.21370275481199735, 0.6692109217857612, 0.5237430032187671, 0.594937451391272, 0.9624071897733031, 0.057957108301486274]",0.0954830406981146
49,789,0.07272184071625669,"[0.21800631188905384, 0.6748038252124706, 0.5206686575411277, 0.777951250204051, 0.9629018095147526, 0.05475240659678499]",0.0954830406981146
49,776,0.07190915770184046,"[0.21316026471163696, 0.6685059015694762, 0.5241305435871978, 0.5937870922451771, 0.9623448398826487, 0.05836108085681196]",0.0954830406981146
49,802,0.07005580221204495,"[0.21647784802482659, 0.6728174333438899, 0.5217605511050512, 0.600822082016832, 0.9627261389269569, -0.49602991412939457]",0.0954830406981146
49,791,0.06926916143913547,"[0.21649522673314325, 0.41864828230704554, 0.5217481362222368, 0.6008589338525542, 0.9627281363100658, 0.07242786160840642]",0.0954830406981146
49,793,0.06914122681972312,"[0.21580084490411183, 0.6719375999860555, 0.522244183965183, 0.4053182189906487, 0.9626483290820931, 0.056394737273421494]",0.0954830406981146
49,795,0.06834630583627715,"[0.21535462725935609, 0.6713576954676009, 0.5225629498750753, 0.5984402739805484, 0.9625970440515642, -0.516169700683274]",0.0954830406981146
49,801,0.06786587297721637,"[0.21679807708803273, 0.6732336030827522, 0.804011342450379, 0.6015011329920661, 0.9908008132238482, 0.077915554144178]",0.0954830406981146
49,796,0.06721749846483249,"[0.21654935373323958, 0.672910362173333, -0.22600909067358876, 0.6009737110430875, 0.9627343572761908, -0.25448135377848635]",0.0954830406981146
49,790,0.06538491628312777,"[0.2119568849911871, 0.6669419891032007, 0.001902777644542164, 0.5912353058315174, 0.9622065321164133, 0.059617639341446316]",0.0954830406981146
