timesteps,learning_rate,entropy_loss,approx_kl,loss,policy_gradient_loss,clip_fraction,value_loss,explained_variance,std,n_updates,clip_range,ep_len_mean,ep_rew_mean
128,0.0003,0,0,0,0,0,0,0,0,1,0.2,116.0,-47.499148396648735
256,0.0003,-2.8410277128219605,0.00014573755,141.27520751953125,-0.000897347554564476,0.0,231.12663717269896,-0.00016880035400390625,1.0030772686004639,10,0.2,99.5,-46.24957419832437
384,0.0003,-2.846270668506622,0.00035170652,74.5350341796875,-0.00033250385895371436,0.0,133.6734694957733,0.0051389336585998535,1.0051841735839844,20,0.2,105.33333333333333,-31.16638279888291
512,0.0003,-2.8486998081207275,0.0008421056,9.702244758605957,-0.0018652124330401421,0.0,24.277166748046874,0.012999653816223145,1.005573034286499,30,0.2,105.33333333333333,-31.16638279888291
640,0.0003,-2.848852038383484,0.00041491864,0.6101564168930054,-0.0007549101486802101,0.0,5.724838364124298,-0.0011821985244750977,1.0051312446594238,40,0.2,105.33333333333333,-31.16638279888291
768,0.0003,-2.847536897659302,0.025020592,1.0209336280822754,-0.012836663704365491,0.0828125,3.7229855179786684,-0.26458144187927246,1.0047826766967773,50,0.2,188.5,-60.35316930365214
896,0.0003,-2.8475756525993345,0.007244801,76.53616333007812,0.004536263272166252,0.02890625,1109.7106086730957,-0.0044678449630737305,1.0049079656600952,60,0.2,143.16666666666666,-66.21967445889806
1024,0.0003,-2.847831153869629,0.0005082642,122.04399871826172,-0.00022350335493683814,0.0,748.1584365844726,0.011107206344604492,1.0051162242889404,70,0.2,134.14285714285714,-67.18829239334119
1152,0.0003,-2.8482322573661802,0.0002601808,263.7519836425781,-0.00032229507341980935,0.0,1087.1389099121093,0.015104830265045166,1.0052531957626343,80,0.2,131.625,-94.09955410098974
1280,0.0003,-2.848388504981995,0.00012711622,44.02877426147461,-0.00026513589546084404,0.0,551.9517120361328,0.009660780429840088,1.0052497386932373,90,0.2,129.88888888888889,-93.47323927312696
1408,0.0003,-2.8481130599975586,0.0015861643,268.42657470703125,-0.00027535390108823776,0.0,332.85084800720216,0.03847569227218628,1.0049283504486084,100,0.2,129.88888888888889,-93.47323927312696
1536,0.0003,-2.8474675178527833,0.0006730803,226.80540466308594,0.00111332549713552,0.0,813.574348449707,1.52587890625e-05,1.004753589630127,110,0.2,149.5,-139.70984573076464
1664,0.0003,-2.8473161935806273,7.740222e-05,200.69427490234375,-7.984749972820283e-05,0.0,870.6462707519531,0.026027202606201172,1.0046894550323486,120,0.2,149.5,-139.70984573076464
1792,0.0003,-2.847350227832794,3.62359e-05,475.838623046875,-0.00021336320787668228,0.0,532.6157044410705,3.5762786865234375e-06,1.0049320459365845,130,0.2,146.91666666666666,-145.60143483308588
1920,0.0003,-2.8480618953704835,0.0001780903,818.3622436523438,-0.0007139038294553757,0.0,1350.117527770996,0.03812319040298462,1.0051958560943604,140,0.2,140.92307692307693,-137.6877148418839
2048,0.0003,-2.8482327580451967,0.0006456813,217.93609619140625,-0.002552562695927918,0.0,610.0011039733887,0.027740538120269775,1.0051610469818115,150,0.2,125.1875,-130.73045042733668
2176,0.0003,-2.8481459975242616,0.00042650662,153.24290466308594,-0.0005594816058874131,0.0,384.99103393554685,0.07189589738845825,1.0051536560058594,160,0.2,126.47058823529412,-125.44456023506628
2304,0.0003,-2.848260521888733,0.011368103,22.614952087402344,-0.010933644697070121,0.11796875,28.318759202957153,0.09181559085845947,1.0052690505981445,170,0.2,126.61111111111111,-117.08097209836933
2432,0.0003,-2.8479882001876833,0.008591844,12.144707679748535,-0.004328050091862679,0.0359375,33.112442588806154,-0.0043114423751831055,1.0047696828842163,180,0.2,120.3,-106.99455050986316
2560,0.0003,-2.8471875190734863,0.0026433398,22.551002502441406,-0.0018644437193870544,0.003125,78.09953670501709,-0.09889352321624756,1.0046906471252441,190,0.2,110.95652173913044,-97.61681421081347
2688,0.0003,-2.8471662044525146,0.008390099,49.10977554321289,-0.010036222357302903,0.04609375,187.59294090270996,0.048806726932525635,1.0045853853225708,200,0.2,105.0,-94.5674690739484
2816,0.0003,-2.8470849990844727,0.00012759212,53.12009048461914,-0.0005945341661572456,0.0,253.96500778198242,0.020525693893432617,1.0046722888946533,210,0.2,99.53571428571429,-88.36631955875244
2944,0.0003,-2.847435975074768,0.0035013189,193.1790008544922,-0.003523869626224041,0.003125,284.6097408294678,0.03884720802307129,1.0048539638519287,220,0.2,96.5,-86.79267949326044
3072,0.0003,-2.848690462112427,0.0037504015,177.40557861328125,-0.0016271445900201797,0.01015625,304.0060043334961,0.031007349491119385,1.0057587623596191,230,0.2,94.4375,-83.47282878211526
3200,0.0003,-2.8492196559906007,0.0077784657,96.76215362548828,-0.010865652933716774,0.0421875,119.75448436737061,0.03450387716293335,1.0055413246154785,240,0.2,94.4375,-83.47282878211526
3328,0.0003,-2.848961925506592,0.0020576334,31.876874923706055,0.0007708759978413582,0.0,56.12661151885986,0.0,1.0057027339935303,250,0.2,96.11764705882354,-82.78370501037683
3456,0.0003,-2.849624741077423,0.002421211,182.10145568847656,-0.0054860590025782585,0.00078125,422.5447376251221,0.02183753252029419,1.0061103105545044,260,0.2,96.11764705882354,-82.78370501037683
